Token,TradingSymbol,Symbol,Expiry,OptionType,StrikePrice
51345,TITAN30MAY24C2980,TITAN,30MAY24,C,2980
51344,TITAN30MAY24P2240,TITAN,30MAY24,P,2240
51343,TITAN30MAY24C2240,TITAN,30MAY24,C,2240
51338,TATASTEEL27JUN24P228,TATASTEEL,27JUN24,P,228
51337,TATASTEEL27JUN24C228,TATASTEEL,27JUN24,C,228
51333,TATAPOWER27JUN24P550,TATAPOWER,27JUN24,P,550
51332,TATAPOWER27JUN24C550,TATAPOWER,27JUN24,C,550
51331,TATAPOWER30MAY24P610,TATAPOWER,30MAY24,P,610
51328,TATAPOWER30MAY24C610,TATAPOWER,30MAY24,C,610
51325,TATAPOWER30MAY24P545,TATAPOWER,30MAY24,P,545
51324,TATAPOWER30MAY24C545,TATAPOWER,30MAY24,C,545
51318,TATACOMM27JUN24P1400,TATACOMM,27JUN24,P,1400
51317,TATACOMM27JUN24C1400,TATACOMM,27JUN24,C,1400
51316,TATACOMM30MAY24P1420,TATACOMM,30MAY24,P,1420
51315,TATACOMM30MAY24C1420,TATACOMM,30MAY24,C,1420
51314,TATACOMM30MAY24P1160,TATACOMM,30MAY24,P,1160
51311,TATACOMM30MAY24C1160,TATACOMM,30MAY24,C,1160
51300,SBICARD27JUN24P930,SBICARD,27JUN24,P,930
51299,SBICARD27JUN24C930,SBICARD,27JUN24,C,930
51298,SBICARD30MAY24P1050,SBICARD,30MAY24,P,1050
51297,SBICARD30MAY24C1050,SBICARD,30MAY24,C,1050
51296,SBICARD30MAY24P1040,SBICARD,30MAY24,P,1040
51295,SBICARD30MAY24C1040,SBICARD,30MAY24,C,1040
51294,SBICARD30MAY24P925,SBICARD,30MAY24,P,925
51293,HINDUNILVR30MAY24P1640,HINDUNILVR,30MAY24,P,1640
51292,HINDUNILVR30MAY24C1640,HINDUNILVR,30MAY24,C,1640
51291,SBICARD30MAY24C925,SBICARD,30MAY24,C,925
51290,SBICARD30MAY24P915,SBICARD,30MAY24,P,915
51289,SBICARD30MAY24C915,SBICARD,30MAY24,C,915
51280,SAIL30MAY24P187.5,SAIL,30MAY24,P,187
51279,SAIL30MAY24C187.5,SAIL,30MAY24,C,187
51269,HDFCBANK30MAY24P1820,HDFCBANK,30MAY24,P,1820
51268,HDFCBANK30MAY24C1820,HDFCBANK,30MAY24,C,1820
51262,RBLBANK30MAY24P335,RBLBANK,30MAY24,P,335
51261,RBLBANK30MAY24C335,RBLBANK,30MAY24,C,335
51258,PETRONET27JUN24P410,PETRONET,27JUN24,P,410
51257,PETRONET27JUN24C410,PETRONET,27JUN24,C,410
51256,PETRONET27JUN24P365,PETRONET,27JUN24,P,365
51255,PETRONET27JUN24C365,PETRONET,27JUN24,C,365
51254,PETRONET30MAY24P410,PETRONET,30MAY24,P,410
51250,PETRONET30MAY24C410,PETRONET,30MAY24,C,410
51249,PETRONET30MAY24P367.5,PETRONET,30MAY24,P,367
51248,PETRONET30MAY24C367.5,PETRONET,30MAY24,C,367
51242,PEL30MAY24P1110,PEL,30MAY24,P,1110
51238,PEL30MAY24C1110,PEL,30MAY24,C,1110
51230,PAGEIND27JUN24P45500,PAGEIND,27JUN24,P,45500
51229,PAGEIND27JUN24C45500,PAGEIND,27JUN24,C,45500
51228,PAGEIND27JUN24P44500,PAGEIND,27JUN24,P,44500
51225,PAGEIND27JUN24C44500,PAGEIND,27JUN24,C,44500
51221,GUJGASLTD30MAY24P410,GUJGASLTD,30MAY24,P,410
51220,GUJGASLTD30MAY24C410,GUJGASLTD,30MAY24,C,410
51208,PAGEIND30MAY24P44250,PAGEIND,30MAY24,P,44250
51207,PAGEIND30MAY24C44250,PAGEIND,30MAY24,C,44250
51190,OFSS30MAY24P5700,OFSS,30MAY24,P,5700
51189,OFSS30MAY24C5700,OFSS,30MAY24,C,5700
51188,OFSS30MAY24P4800,OFSS,30MAY24,P,4800
51187,GRANULES30MAY24P310,GRANULES,30MAY24,P,310
51186,GRANULES30MAY24C310,GRANULES,30MAY24,C,310
51185,OFSS30MAY24C4800,OFSS,30MAY24,C,4800
51180,NMDC27JUN24P320,NMDC,27JUN24,P,320
51179,NMDC27JUN24C320,NMDC,27JUN24,C,320
51178,NMDC30MAY24P320,NMDC,30MAY24,P,320
51177,NMDC30MAY24C320,NMDC,30MAY24,C,320
51176,NMDC30MAY24P287.5,NMDC,30MAY24,P,287
51175,NMDC30MAY24C287.5,NMDC,30MAY24,C,287
51158,NATIONALUM30MAY24P245,NATIONALUM,30MAY24,P,245
51157,NATIONALUM30MAY24C245,NATIONALUM,30MAY24,C,245
51156,NATIONALUM30MAY24P227.5,NATIONALUM,30MAY24,P,227
51155,NATIONALUM30MAY24C227.5,NATIONALUM,30MAY24,C,227
51134,MCX27JUN24P5000,MCX,27JUN24,P,5000
51133,MCX27JUN24C5000,MCX,27JUN24,C,5000
51132,MCX30MAY24P5200,MCX,30MAY24,P,5200
51131,GODREJCP30MAY24P860,GODREJCP,30MAY24,P,860
51130,GODREJCP30MAY24C860,GODREJCP,30MAY24,C,860
51129,GODREJCP30MAY24P720,GODREJCP,30MAY24,P,720
51128,GODREJCP30MAY24C720,GODREJCP,30MAY24,C,720
51123,MCX30MAY24C5200,MCX,30MAY24,C,5200
51122,MCX30MAY24P4750,MCX,30MAY24,P,4750
51121,MCX30MAY24C4750,MCX,30MAY24,C,4750
51114,MANAPPURAM27JUN24P260,MANAPPURAM,27JUN24,P,260
51113,MANAPPURAM27JUN24C260,MANAPPURAM,27JUN24,C,260
51112,LICHSGFIN30MAY24P900,LICHSGFIN,30MAY24,P,900
51111,LICHSGFIN30MAY24C900,LICHSGFIN,30MAY24,C,900
51108,JUBLFOOD27JUN24P260,JUBLFOOD,27JUN24,P,260
51107,JUBLFOOD27JUN24C260,JUBLFOOD,27JUN24,C,260
51106,JUBLFOOD30MAY24P315,JUBLFOOD,30MAY24,P,315
51105,JUBLFOOD30MAY24C315,JUBLFOOD,30MAY24,C,315
51099,GAIL30MAY24P135,GAIL,30MAY24,P,135
51098,GAIL30MAY24C135,GAIL,30MAY24,C,135
51096,INDIGO30MAY24P4550,INDIGO,30MAY24,P,4550
51094,INDIGO30MAY24C4550,INDIGO,30MAY24,C,4550
51090,IEX27JUN24P195,IEX,27JUN24,P,195
51089,IEX27JUN24C195,IEX,27JUN24,C,195
51088,IEX30MAY24P210,IEX,30MAY24,P,210
51087,IEX30MAY24C210,IEX,30MAY24,C,210
51086,IEX30MAY24P192.5,IEX,30MAY24,P,192
51085,IEX30MAY24C192.5,IEX,30MAY24,C,192
51078,TORNTPHARM30MAY24P1880,TORNTPHARM,30MAY24,P,1880
51076,DLF30MAY24P620,DLF,30MAY24,P,620
51075,DLF30MAY24C620,DLF,30MAY24,C,620
51073,HINDCOPPER27JUN24P480,HINDCOPPER,27JUN24,P,480
51072,HINDCOPPER27JUN24C480,HINDCOPPER,27JUN24,C,480
51071,TORNTPHARM30MAY24C1880,TORNTPHARM,30MAY24,C,1880
51070,HINDCOPPER27JUN24P450,HINDCOPPER,27JUN24,P,450
51069,HINDCOPPER27JUN24C450,HINDCOPPER,27JUN24,C,450
51068,HINDCOPPER27JUN24P430,HINDCOPPER,27JUN24,P,430
51067,HINDCOPPER27JUN24C430,HINDCOPPER,27JUN24,C,430
51066,HINDCOPPER30MAY24P480,HINDCOPPER,30MAY24,P,480
51065,HINDCOPPER30MAY24C480,HINDCOPPER,30MAY24,C,480
51064,HINDCOPPER30MAY24P470,HINDCOPPER,30MAY24,P,470
51063,HINDCOPPER30MAY24C470,HINDCOPPER,30MAY24,C,470
51062,HINDCOPPER30MAY24P460,HINDCOPPER,30MAY24,P,460
51061,HINDCOPPER30MAY24C460,HINDCOPPER,30MAY24,C,460
51060,HINDCOPPER30MAY24P435,HINDCOPPER,30MAY24,P,435
51059,HINDCOPPER30MAY24C435,HINDCOPPER,30MAY24,C,435
51058,HINDCOPPER30MAY24P425,HINDCOPPER,30MAY24,P,425
51057,HINDCOPPER30MAY24C425,HINDCOPPER,30MAY24,C,425
51056,MANAPPURAM30MAY24F,,,,
51055,M&MFIN30MAY24F,,,,
51054,M&M30MAY24F,,,,
51053,HINDCOPPER30MAY24P415,HINDCOPPER,30MAY24,P,415
51052,LUPIN30MAY24F,,,,
51051,LTTS30MAY24F,,,,
51050,LTIM30MAY24F,,,,
51049,HINDCOPPER30MAY24C415,HINDCOPPER,30MAY24,C,415
51045,LT30MAY24F,,,,
51044,LICHSGFIN30MAY24F,,,,
51042,LAURUSLABS30MAY24F,,,,
51041,LALPATHLAB30MAY24F,,,,
51040,LTF30MAY24F,,,,
51039,KOTAKBANK30MAY24F,,,,
51038,JUBLFOOD30MAY24F,,,,
51037,JSWSTEEL30MAY24F,,,,
51036,JKCEMENT30MAY24F,,,,
51035,JINDALSTEL30MAY24F,,,,
51034,ITC30MAY24F,,,,
51033,IRCTC30MAY24F,,,,
51032,IPCALAB30MAY24F,,,,
51031,IOC30MAY24F,,,,
51030,INFY30MAY24F,,,,
51029,INDUSTOWER30MAY24F,,,,
51028,INDUSINDBK30MAY24F,,,,
51027,INDIGO30MAY24F,,,,
51026,INDIAMART30MAY24F,,,,
51025,INDIACEM30MAY24F,,,,
51024,INDHOTEL30MAY24F,,,,
51023,IGL30MAY24F,,,,
51022,IEX30MAY24F,,,,
51021,IDFCFIRSTB30MAY24F,,,,
51017,IDFC30MAY24F,,,,
51016,IDEA30MAY24F,,,,
51015,ICICIPRULI30MAY24F,,,,
51014,ICICIGI30MAY24F,,,,
51013,ICICIBANK30MAY24F,,,,
51012,HINDUNILVR30MAY24F,,,,
51011,HINDPETRO30MAY24F,,,,
51010,HINDCOPPER30MAY24F,,,,
51009,HINDALCO30MAY24F,,,,
51008,HEROMOTOCO30MAY24F,,,,
51007,HDFCLIFE30MAY24F,,,,
51006,HDFCBANK30MAY24F,,,,
51005,HDFCAMC30MAY24F,,,,
51004,HCLTECH30MAY24F,,,,
51003,HAVELLS30MAY24F,,,,
51002,HAL30MAY24F,,,,
51001,GUJGASLTD30MAY24F,,,,
51000,GRASIM30MAY24F,,,,
50999,GRANULES30MAY24F,,,,
50998,GODREJPROP30MAY24F,,,,
50997,GODREJCP30MAY24F,,,,
50996,GNFC30MAY24F,,,,
50995,GMRINFRA30MAY24F,,,,
50994,GLENMARK30MAY24F,,,,
50993,GAIL30MAY24F,,,,
50992,FEDERALBNK30MAY24F,,,,
50991,EXIDEIND30MAY24F,,,,
50990,ESCORTS30MAY24F,,,,
50989,EICHERMOT30MAY24F,,,,
50988,DRREDDY30MAY24F,,,,
50987,DLF30MAY24F,,,,
50986,DIXON30MAY24F,,,,
50985,DIVISLAB30MAY24F,,,,
50984,NIFTY24JUN27P27000,NIFTY,24JUN27,P,27000
50983,DEEPAKNTR30MAY24F,,,,
50982,DALBHARAT30MAY24F,,,,
50981,NIFTY24JUN27C27000,NIFTY,24JUN27,C,27000
50980,DABUR30MAY24F,,,,
50979,NIFTY31DEC26P27000,NIFTY,31DEC26,P,27000
50978,NIFTY31DEC26C27000,NIFTY,31DEC26,C,27000
50977,CUMMINSIND30MAY24F,,,,
50976,NIFTY25JUN26P27000,NIFTY,25JUN26,P,27000
50975,CUB30MAY24F,,,,
50974,CROMPTON30MAY24F,,,,
50973,NIFTY25JUN26C27000,NIFTY,25JUN26,C,27000
50972,NIFTY24DEC25P27000,NIFTY,24DEC25,P,27000
50971,NIFTY24DEC25C27000,NIFTY,24DEC25,C,27000
50970,NIFTY26JUN25P27000,NIFTY,26JUN25,P,27000
50969,NIFTY26JUN25C27000,NIFTY,26JUN25,C,27000
50968,COROMANDEL30MAY24F,,,,
50967,NIFTY26DEC24P27000,NIFTY,26DEC24,P,27000
50966,NIFTY26DEC24C27000,NIFTY,26DEC24,C,27000
50965,NIFTY27JUN24P27000,NIFTY,27JUN24,P,27000
50964,NIFTY27JUN24C27000,NIFTY,27JUN24,C,27000
50959,CONCOR30MAY24F,,,,
50955,COLPAL30MAY24F,,,,
50954,COFORGE30MAY24F,,,,
50953,COALINDIA30MAY24F,,,,
50952,CIPLA30MAY24F,,,,
50951,CHOLAFIN30MAY24F,,,,
50950,CHAMBLFERT30MAY24F,,,,
50949,CANFINHOME30MAY24F,,,,
50948,CANBK30MAY24F,,,,
50947,BSOFT30MAY24F,,,,
50946,BRITANNIA30MAY24F,,,,
50945,BPCL30MAY24F,,,,
50944,BOSCHLTD30MAY24F,,,,
50943,BIOCON30MAY24F,,,,
50942,BHEL30MAY24F,,,,
50941,BHARTIARTL30MAY24F,,,,
50940,HINDALCO30MAY24P830,HINDALCO,30MAY24,P,830
50939,BHARATFORG30MAY24F,,,,
50938,BERGEPAINT30MAY24F,,,,
50937,BEL30MAY24F,,,,
50936,BATAINDIA30MAY24F,,,,
50935,BANKBARODA30MAY24F,,,,
50934,BANDHANBNK30MAY24F,,,,
50933,BALRAMCHIN30MAY24F,,,,
50932,BALKRISIND30MAY24F,,,,
50931,BAJFINANCE30MAY24F,,,,
50930,BAJAJFINSV30MAY24F,,,,
50929,BAJAJ-AUTO30MAY24F,,,,
50928,AXISBANK30MAY24F,,,,
50927,AUROPHARMA30MAY24F,,,,
50926,AUBANK30MAY24F,,,,
50925,ATUL30MAY24F,,,,
50924,HINDALCO30MAY24C830,HINDALCO,30MAY24,C,830
50921,HINDALCO30MAY24P755,HINDALCO,30MAY24,P,755
50920,HINDALCO30MAY24C755,HINDALCO,30MAY24,C,755
50915,GRANULES27JUN24P310,GRANULES,27JUN24,P,310
50914,GRANULES27JUN24C310,GRANULES,27JUN24,C,310
50913,GRANULES27JUN24P240,GRANULES,27JUN24,P,240
50912,GRANULES27JUN24C240,GRANULES,27JUN24,C,240
50911,GRANULES30MAY24P315,GRANULES,30MAY24,P,315
50910,GRANULES30MAY24C315,GRANULES,30MAY24,C,315
50909,GRANULES30MAY24P305,GRANULES,30MAY24,P,305
50908,GRANULES30MAY24C305,GRANULES,30MAY24,C,305
50907,NIFTY29JUN28P32000,NIFTY,29JUN28,P,32000
50906,NIFTY29JUN28C32000,NIFTY,29JUN28,C,32000
50905,GRANULES30MAY24P250,GRANULES,30MAY24,P,250
50904,GRANULES30MAY24C250,GRANULES,30MAY24,C,250
50895,GODREJPROP27JUN24P3600,GODREJPROP,27JUN24,P,3600
50894,GODREJPROP27JUN24C3600,GODREJPROP,27JUN24,C,3600
50893,GODREJPROP27JUN24P3400,GODREJPROP,27JUN24,P,3400
50892,GODREJPROP27JUN24C3400,GODREJPROP,27JUN24,C,3400
50886,GODREJPROP30MAY24P3600,GODREJPROP,30MAY24,P,3600
50885,GODREJPROP30MAY24C3600,GODREJPROP,30MAY24,C,3600
50883,COLPAL30MAY24P3480,COLPAL,30MAY24,P,3480
50882,COLPAL30MAY24C3480,COLPAL,30MAY24,C,3480
50878,GODREJPROP30MAY24P3300,GODREJPROP,30MAY24,P,3300
50877,GODREJPROP30MAY24C3300,GODREJPROP,30MAY24,C,3300
50876,CHOLAFIN30MAY24P1480,CHOLAFIN,30MAY24,P,1480
50875,GODREJPROP30MAY24P3260,GODREJPROP,30MAY24,P,3260
50874,GODREJPROP30MAY24C3260,GODREJPROP,30MAY24,C,3260
50873,NIFTY30DEC27P32000,NIFTY,30DEC27,P,32000
50872,NIFTY30DEC27C32000,NIFTY,30DEC27,C,32000
50871,NIFTY24JUN27P32000,NIFTY,24JUN27,P,32000
50870,NIFTY24JUN27C32000,NIFTY,24JUN27,C,32000
50869,NIFTY31DEC26P32000,NIFTY,31DEC26,P,32000
50868,NIFTY31DEC26C32000,NIFTY,31DEC26,C,32000
50867,NIFTY25JUN26P32000,NIFTY,25JUN26,P,32000
50866,NIFTY25JUN26C32000,NIFTY,25JUN26,C,32000
50865,NIFTY24DEC25P32000,NIFTY,24DEC25,P,32000
50864,NIFTY24DEC25C32000,NIFTY,24DEC25,C,32000
50860,CHOLAFIN30MAY24C1480,CHOLAFIN,30MAY24,C,1480
50858,NIFTYNXT5031MAY24C79100,NIFTYNXT,5031MAY24,C,79100
50857,NIFTYNXT5031MAY24P78900,NIFTYNXT,5031MAY24,P,78900
50856,NIFTYNXT5031MAY24C78900,NIFTYNXT,5031MAY24,C,78900
50855,NIFTY26JUN25P32000,NIFTY,26JUN25,P,32000
50854,NIFTY26JUN25C32000,NIFTY,26JUN25,C,32000
50853,NIFTY26DEC24P32000,NIFTY,26DEC24,P,32000
50852,NIFTY23MAY24P25900,NIFTY,23MAY24,P,25900
50851,NIFTY23MAY24C25900,NIFTY,23MAY24,C,25900
50849,MIDCPNIFTY03JUN24P12325,MIDCPNIFTY,03JUN24,P,12325
50848,MIDCPNIFTY03JUN24C12325,MIDCPNIFTY,03JUN24,C,12325
50842,MIDCPNIFTY17MAY24P12325,MIDCPNIFTY,17MAY24,P,12325
50841,MIDCPNIFTY17MAY24C12325,MIDCPNIFTY,17MAY24,C,12325
50840,FINNIFTY04JUN24P26400,FINNIFTY,04JUN24,P,26400
50838,FINNIFTY04JUN24C26400,FINNIFTY,04JUN24,C,26400
50836,GAIL27JUN24P265,GAIL,27JUN24,P,265
50835,CROMPTON30MAY24P195,CROMPTON,30MAY24,P,195
50834,CROMPTON30MAY24C195,CROMPTON,30MAY24,C,195
50831,GAIL27JUN24C265,GAIL,27JUN24,C,265
50830,GAIL30MAY24P280,GAIL,30MAY24,P,280
50829,GAIL30MAY24C280,GAIL,30MAY24,C,280
50828,GAIL30MAY24P257.5,GAIL,30MAY24,P,257
50827,FINNIFTY04JUN24P23950,FINNIFTY,04JUN24,P,23950
50826,FINNIFTY04JUN24C23950,FINNIFTY,04JUN24,C,23950
50825,FINNIFTY21MAY24P26400,FINNIFTY,21MAY24,P,26400
50824,GAIL30MAY24C257.5,GAIL,30MAY24,C,257
50822,FINNIFTY21MAY24C26400,FINNIFTY,21MAY24,C,26400
50821,FINNIFTY21MAY24P23950,FINNIFTY,21MAY24,P,23950
50820,FINNIFTY21MAY24C23950,FINNIFTY,21MAY24,C,23950
50819,BANKNIFTY31JUL24P63000,BANKNIFTY,31JUL24,P,63000
50818,BANKNIFTY31JUL24C63000,BANKNIFTY,31JUL24,C,63000
50817,BANKNIFTY31JUL24P62500,BANKNIFTY,31JUL24,P,62500
50816,BANKNIFTY31JUL24C62500,BANKNIFTY,31JUL24,C,62500
50812,NIFTY26DEC24C32000,NIFTY,26DEC24,C,32000
50811,BANKNIFTY31JUL24P62000,BANKNIFTY,31JUL24,P,62000
50808,FEDERALBNK30MAY24P222,FEDERALBNK,30MAY24,P,222
50805,BANKNIFTY31JUL24C62000,BANKNIFTY,31JUL24,C,62000
50804,BANKNIFTY31JUL24P61500,BANKNIFTY,31JUL24,P,61500
50803,FEDERALBNK30MAY24C222,FEDERALBNK,30MAY24,C,222
50802,BANKNIFTY31JUL24C61500,BANKNIFTY,31JUL24,C,61500
50799,BANKNIFTY31JUL24P61000,BANKNIFTY,31JUL24,P,61000
50798,BANKNIFTY31JUL24C61000,BANKNIFTY,31JUL24,C,61000
50796,BANKNIFTY31JUL24P60500,BANKNIFTY,31JUL24,P,60500
50794,BANKNIFTY31JUL24C60500,BANKNIFTY,31JUL24,C,60500
50793,BANKNIFTY26JUN24C49100,BANKNIFTY,26JUN24,C,49100
50790,BANKNIFTY26JUN24P49000,BANKNIFTY,26JUN24,P,49000
50789,BANKNIFTY26JUN24C49000,BANKNIFTY,26JUN24,C,49000
50788,BANKNIFTY26JUN24P48900,BANKNIFTY,26JUN24,P,48900
50786,BANKNIFTY31JUL24P60000,BANKNIFTY,31JUL24,P,60000
50785,BANKNIFTY31JUL24C60000,BANKNIFTY,31JUL24,C,60000
50784,BANKNIFTY31JUL24P59500,BANKNIFTY,31JUL24,P,59500
50783,BANKNIFTY30APR24P61500,BANKNIFTY,30APR24,P,61500
50782,BANKNIFTY31JUL24C59500,BANKNIFTY,31JUL24,C,59500
50781,BANKNIFTY31JUL24P59000,BANKNIFTY,31JUL24,P,59000
50780,BANKNIFTY31JUL24C59000,BANKNIFTY,31JUL24,C,59000
50779,BANKNIFTY31JUL24P58500,BANKNIFTY,31JUL24,P,58500
50778,BANKNIFTY30APR24C61500,BANKNIFTY,30APR24,C,61500
50777,BANKNIFTY30APR24P61000,BANKNIFTY,30APR24,P,61000
50776,BANKNIFTY30APR24C61000,BANKNIFTY,30APR24,C,61000
50775,BANKNIFTY31JUL24C58500,BANKNIFTY,31JUL24,C,58500
50772,EXIDEIND30MAY24P475,EXIDEIND,30MAY24,P,475
50770,EXIDEIND30MAY24C475,EXIDEIND,30MAY24,C,475
50767,EICHERMOT30MAY24P5450,EICHERMOT,30MAY24,P,5450
50766,EICHERMOT30MAY24C5450,EICHERMOT,30MAY24,C,5450
50763,DIVISLAB27JUN24P5280,DIVISLAB,27JUN24,P,5280
50762,DIVISLAB27JUN24C5280,DIVISLAB,27JUN24,C,5280
50761,CUMMINSIND27JUN24P2200,CUMMINSIND,27JUN24,P,2200
50760,CUMMINSIND27JUN24C2200,CUMMINSIND,27JUN24,C,2200
50759,BANKNIFTY31JUL24P58000,BANKNIFTY,31JUL24,P,58000
50756,BANKNIFTY31JUL24C58000,BANKNIFTY,31JUL24,C,58000
50755,BANKNIFTY31JUL24P57500,BANKNIFTY,31JUL24,P,57500
50754,BANKNIFTY31JUL24C57500,BANKNIFTY,31JUL24,C,57500
50753,BANKNIFTY31JUL24P57000,BANKNIFTY,31JUL24,P,57000
50752,BANKNIFTY31JUL24C57000,BANKNIFTY,31JUL24,C,57000
50751,BANKNIFTY31JUL24P56500,BANKNIFTY,31JUL24,P,56500
50750,BANKNIFTY31JUL24C56500,BANKNIFTY,31JUL24,C,56500
50746,INDIAMART30MAY24P3400,INDIAMART,30MAY24,P,3400
50745,INDIAMART30MAY24C3400,INDIAMART,30MAY24,C,3400
50743,BANKNIFTY31JUL24P56000,BANKNIFTY,31JUL24,P,56000
50729,BANKNIFTY31JUL24C56000,BANKNIFTY,31JUL24,C,56000
50728,BANKNIFTY31JUL24P55500,BANKNIFTY,31JUL24,P,55500
50727,CUMMINSIND30MAY24P3840,CUMMINSIND,30MAY24,P,3840
50726,CUMMINSIND30MAY24C3840,CUMMINSIND,30MAY24,C,3840
50725,BANKNIFTY31JUL24C55500,BANKNIFTY,31JUL24,C,55500
50724,BANKNIFTY31JUL24P55000,BANKNIFTY,31JUL24,P,55000
50723,BANKNIFTY31JUL24C55000,BANKNIFTY,31JUL24,C,55000
50722,BANKNIFTY31JUL24P54500,BANKNIFTY,31JUL24,P,54500
50721,BANKNIFTY31JUL24C54500,BANKNIFTY,31JUL24,C,54500
50720,CUMMINSIND30MAY24P3480,CUMMINSIND,30MAY24,P,3480
50719,CUMMINSIND30MAY24C3480,CUMMINSIND,30MAY24,C,3480
50716,BANKNIFTY31JUL24P54200,BANKNIFTY,31JUL24,P,54200
50715,BANKNIFTY31JUL24C54200,BANKNIFTY,31JUL24,C,54200
50714,BANKNIFTY31JUL24P54100,BANKNIFTY,31JUL24,P,54100
50702,BANKNIFTY31JUL24C54100,BANKNIFTY,31JUL24,C,54100
50701,BANKNIFTY31JUL24P54000,BANKNIFTY,31JUL24,P,54000
50700,BANKNIFTY31JUL24C54000,BANKNIFTY,31JUL24,C,54000
50699,BANKNIFTY31JUL24P53900,BANKNIFTY,31JUL24,P,53900
50698,BANKNIFTY31JUL24C53900,BANKNIFTY,31JUL24,C,53900
50697,BANKNIFTY31JUL24P53800,BANKNIFTY,31JUL24,P,53800
50696,BANKNIFTY31JUL24C53800,BANKNIFTY,31JUL24,C,53800
50695,BANKNIFTY31JUL24P53700,BANKNIFTY,31JUL24,P,53700
50694,BANKNIFTY31JUL24C53700,BANKNIFTY,31JUL24,C,53700
50693,BANKNIFTY31JUL24P53600,BANKNIFTY,31JUL24,P,53600
50692,BANKNIFTY31JUL24C53600,BANKNIFTY,31JUL24,C,53600
50691,BANKNIFTY31JUL24P53500,BANKNIFTY,31JUL24,P,53500
50690,BANKNIFTY31JUL24C53500,BANKNIFTY,31JUL24,C,53500
50687,BANKNIFTY31JUL24P53400,BANKNIFTY,31JUL24,P,53400
50685,BANKNIFTY31JUL24C53400,BANKNIFTY,31JUL24,C,53400
50684,BANKNIFTY31JUL24P53300,BANKNIFTY,31JUL24,P,53300
50683,BANKNIFTY31JUL24C53300,BANKNIFTY,31JUL24,C,53300
50682,BANKNIFTY31JUL24P53200,BANKNIFTY,31JUL24,P,53200
50677,BANKNIFTY31JUL24C53200,BANKNIFTY,31JUL24,C,53200
50674,CIPLA30MAY24P1100,CIPLA,30MAY24,P,1100
50673,BANKNIFTY31JUL24P53100,BANKNIFTY,31JUL24,P,53100
50672,BANKNIFTY31JUL24C53100,BANKNIFTY,31JUL24,C,53100
50671,CIPLA30MAY24C1100,CIPLA,30MAY24,C,1100
50666,BANKNIFTY31JUL24P53000,BANKNIFTY,31JUL24,P,53000
50665,BANKNIFTY31JUL24C53000,BANKNIFTY,31JUL24,C,53000
50661,BSOFT30MAY24P360,BSOFT,30MAY24,P,360
50660,BSOFT30MAY24C360,BSOFT,30MAY24,C,360
50656,BANKNIFTY31JUL24P52900,BANKNIFTY,31JUL24,P,52900
50655,BANKNIFTY31JUL24C52900,BANKNIFTY,31JUL24,C,52900
50654,BANKNIFTY31JUL24P52800,BANKNIFTY,31JUL24,P,52800
50653,BANKNIFTY31JUL24C52800,BANKNIFTY,31JUL24,C,52800
50652,BANKNIFTY31JUL24P52700,BANKNIFTY,31JUL24,P,52700
50651,BANKNIFTY31JUL24C52700,BANKNIFTY,31JUL24,C,52700
50647,BOSCHLTD30MAY24P16500,BOSCHLTD,30MAY24,P,16500
50646,BOSCHLTD30MAY24C16500,BOSCHLTD,30MAY24,C,16500
50644,CANBK30MAY24P380,CANBK,30MAY24,P,380
50643,CANBK30MAY24C380,CANBK,30MAY24,C,380
50641,BANKNIFTY31JUL24P52600,BANKNIFTY,31JUL24,P,52600
50640,BANKNIFTY31JUL24C52600,BANKNIFTY,31JUL24,C,52600
50639,BEL27JUN24P320,BEL,27JUN24,P,320
50638,BANKNIFTY31JUL24P52500,BANKNIFTY,31JUL24,P,52500
50637,BANKNIFTY31JUL24C52500,BANKNIFTY,31JUL24,C,52500
50634,BANKNIFTY31JUL24P52400,BANKNIFTY,31JUL24,P,52400
50633,BANKNIFTY31JUL24C52400,BANKNIFTY,31JUL24,C,52400
50632,BANKNIFTY31JUL24P52300,BANKNIFTY,31JUL24,P,52300
50631,BANKNIFTY31JUL24C52300,BANKNIFTY,31JUL24,C,52300
50630,BANKNIFTY31JUL24P52200,BANKNIFTY,31JUL24,P,52200
50629,BANKNIFTY31JUL24C52200,BANKNIFTY,31JUL24,C,52200
50628,BANKNIFTY31JUL24P52100,BANKNIFTY,31JUL24,P,52100
50627,BANKNIFTY31JUL24C52100,BANKNIFTY,31JUL24,C,52100
50626,BANKNIFTY31JUL24P52000,BANKNIFTY,31JUL24,P,52000
50625,BANKNIFTY31JUL24C52000,BANKNIFTY,31JUL24,C,52000
50624,BANKNIFTY31JUL24P51900,BANKNIFTY,31JUL24,P,51900
50623,BEL27JUN24C320,BEL,27JUN24,C,320
50622,BEL30MAY24P320,BEL,30MAY24,P,320
50621,BANKNIFTY31JUL24C51900,BANKNIFTY,31JUL24,C,51900
50620,BANKNIFTY31JUL24P51800,BANKNIFTY,31JUL24,P,51800
50619,BANKNIFTY31JUL24C51800,BANKNIFTY,31JUL24,C,51800
50618,BANKNIFTY31JUL24P51700,BANKNIFTY,31JUL24,P,51700
50617,BANKNIFTY31JUL24C51700,BANKNIFTY,31JUL24,C,51700
50616,BANKNIFTY31JUL24P51600,BANKNIFTY,31JUL24,P,51600
50615,BANKNIFTY31JUL24C51600,BANKNIFTY,31JUL24,C,51600
